label,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41
Forward,0.3420054316520691,0.7644922733306885,0.4117140471935272,0.7165910005569458,0.47532597184181213,0.6370472311973572,0.5357219576835632,0.5784651637077332,0.5888576507568359,0.5474870204925537,0.4057956635951996,0.49682480096817017,0.44992831349372864,0.3816028833389282,0.47496724128723145,0.3085384666919708,0.4925643801689148,0.2420840561389923,0.35183092951774597,0.48282909393310547,0.3613058030605316,0.34215354919433594,0.3673015534877777,0.24698364734649658,0.3657029867172241,0.1623569130897522,0.30224260687828064,0.5052211284637451,0.26818081736564636,0.38122543692588806,0.2483232617378235,0.2920032739639282,0.23201896250247955,0.21133172512054443,0.2608368396759033,0.5557716488838196,0.20640403032302856,0.47475799918174744,0.1709972321987152,0.42096200585365295,0.14135603606700897,0.3644876480102539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34631460905075073,0.7605886459350586,0.4173959195613861,0.7140419483184814,0.47694507241249084,0.6285656690597534,0.5351223945617676,0.5638403296470642,0.5880649089813232,0.535713255405426,0.4091339409351349,0.47970885038375854,0.453511118888855,0.3607947826385498,0.47870567440986633,0.28559988737106323,0.49593374133110046,0.21955907344818115,0.3569014370441437,0.46393176913261414,0.3695923388004303,0.3178041875362396,0.37729138135910034,0.22083953022956848,0.3780362606048584,0.13818639516830444,0.3079169988632202,0.48524540662765503,0.2816479206085205,0.3558303713798523,0.26829248666763306,0.26236915588378906,0.25792816281318665,0.1795426309108734,0.2656528055667877,0.5357394814491272,0.21581722795963287,0.45391935110092163,0.18230003118515015,0.3963373303413391,0.1545347422361374,0.33658093214035034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34615838527679443,0.756218671798706,0.417874276638031,0.7094101309776306,0.4779967665672302,0.6221075057983398,0.5351872444152832,0.5603910684585571,0.5862769484519958,0.5387185215950012,0.4095172584056854,0.4700658321380615,0.45434272289276123,0.3511821925640106,0.4792321026325226,0.2757298946380615,0.4968224763870239,0.21175843477249146,0.35909754037857056,0.4527612030506134,0.37494099140167236,0.3086497187614441,0.3852227032184601,0.21391868591308594,0.3893258273601532,0.13938122987747192,0.3113386631011963,0.4692273437976837,0.29193803668022156,0.3373357057571411,0.28344613313674927,0.2460463047027588,0.2772367000579834,0.16930422186851501,0.26888251304626465,0.5141444206237793,0.22310692071914673,0.4315783679485321,0.19257879257202148,0.371903657913208,0.16803093254566193,0.31231802701950073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34774819016456604,0.7547791600227356,0.4204140305519104,0.7068281173706055,0.4812227189540863,0.6156368851661682,0.5378061532974243,0.554951548576355,0.5874035954475403,0.5338230729103088,0.4106985926628113,0.4632616639137268,0.45190030336380005,0.3468754291534424,0.47715097665786743,0.27407270669937134,0.49597758054733276,0.21206220984458923,0.36158668994903564,0.44646281003952026,0.37761595845222473,0.3034806549549103,0.3878125846385956,0.21056517958641052,0.39246177673339844,0.13628756999969482,0.31509992480278015,0.46251779794692993,0.29712530970573425,0.33307576179504395,0.289892315864563,0.24331818521022797,0.28500765562057495,0.16653919219970703,0.2722455859184265,0.5066300630569458,0.22870779037475586,0.42423585057258606,0.19971254467964172,0.3653051257133484,0.17649303376674652,0.3055315613746643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3515656292438507,0.7548227310180664,0.42554348707199097,0.7022215723991394,0.4868425130844116,0.6118717193603516,0.5441592931747437,0.552771270275116,0.5932986736297607,0.5315775871276855,0.41289007663726807,0.45844677090644836,0.45250123739242554,0.34603607654571533,0.47607988119125366,0.2767336964607239,0.49354907870292664,0.2177327573299408,0.36414608359336853,0.44203799962997437,0.38181939721107483,0.3021113872528076,0.39277440309524536,0.21206128597259521,0.3988375663757324,0.1403607428073883,0.3172770142555237,0.4572497308254242,0.302213191986084,0.32899075746536255,0.2972308099269867,0.24292851984500885,0.29473617672920227,0.16927611827850342,0.2737467586994171,0.4998778700828552,0.2328140139579773,0.41733336448669434,0.2067432552576065,0.3588029742240906,0.18640680611133575,0.29985204339027405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.347642183303833,0.7604765892028809,0.4248715341091156,0.7049177289009094,0.4873298406600952,0.6126753687858582,0.5454501509666443,0.5536327362060547,0.5956436991691589,0.5342212915420532,0.4116800129413605,0.4591265022754669,0.45110276341438293,0.3503072261810303,0.47367584705352783,0.2836207449436188,0.48988640308380127,0.22763392329216003,0.36288392543792725,0.4430602192878723,0.381160706281662,0.3080509901046753,0.3928171396255493,0.22347763180732727,0.40022391080856323,0.15667593479156494,0.3157249987125397,0.4557667076587677,0.3056488037109375,0.3304772973060608,0.3038385212421417,0.2500559985637665,0.30389800667762756,0.18190348148345947,0.27062371373176575,0.49481961131095886,0.23454146087169647,0.41154277324676514,0.2120262235403061,0.3540119528770447,0.19499246776103973,0.29720044136047363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.348115473985672,0.7616132497787476,0.42542362213134766,0.7082903981208801,0.48635172843933105,0.6180360913276672,0.5429487824440002,0.5601376295089722,0.5919405817985535,0.5432589054107666,0.41171693801879883,0.4653114378452301,0.4496697783470154,0.3621182441711426,0.4712408185005188,0.2997901439666748,0.48670676350593567,0.24701163172721863,0.36359384655952454,0.4487128257751465,0.38027089834213257,0.32150962948799133,0.39125168323516846,0.2429409921169281,0.39897459745407104,0.18193748593330383,0.3169625401496887,0.4592689275741577,0.3073931336402893,0.3403579890727997,0.3056674301624298,0.2648600935935974,0.3064069151878357,0.20190855860710144,0.27180835604667664,0.4950660169124603,0.2381240725517273,0.41422390937805176,0.2169475555419922,0.3589179515838623,0.20151805877685547,0.30536890029907227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.347814679145813,0.7485948204994202,0.4259328842163086,0.7005219459533691,0.48487555980682373,0.6138638854026794,0.543604850769043,0.5598776340484619,0.5928659439086914,0.5447658896446228,0.41632604598999023,0.4669268727302551,0.4515264928340912,0.37162351608276367,0.47134867310523987,0.31331825256347656,0.4849807620048523,0.26441702246665955,0.36792176961898804,0.4483618140220642,0.3846443295478821,0.32937514781951904,0.3946946859359741,0.25665590167045593,0.4013817310333252,0.20061123371124268,0.3201969265937805,0.45652931928634644,0.3125237226486206,0.3453013300895691,0.31133008003234863,0.27646881341934204,0.31238794326782227,0.2187374234199524,0.2735098600387573,0.4891616106033325,0.2416936159133911,0.4142419695854187,0.22194181382656097,0.36358606815338135,0.20798230171203613,0.3145298361778259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34267693758010864,0.7459931373596191,0.4214855134487152,0.6982449889183044,0.48057880997657776,0.6134383678436279,0.5380114316940308,0.5629922747612,0.5852873921394348,0.5551300048828125,0.41104748845100403,0.47089579701423645,0.44360247254371643,0.3823268711566925,0.46269750595092773,0.3272320628166199,0.47579771280288696,0.28162461519241333,0.36211642622947693,0.45159703493118286,0.3783242404460907,0.33630043268203735,0.38782304525375366,0.26733219623565674,0.39452657103538513,0.21352005004882812,0.31407713890075684,0.45807909965515137,0.30527326464653015,0.35095781087875366,0.30436211824417114,0.28624966740608215,0.30591660737991333,0.23277056217193604,0.26633766293525696,0.48861023783683777,0.23470105230808258,0.4157058894634247,0.21582522988319397,0.3665744662284851,0.20313863456249237,0.3205558657646179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3439611792564392,0.7334352135658264,0.4253820478916168,0.6912150382995605,0.48280078172683716,0.6087767481803894,0.5368120670318604,0.5574567914009094,0.580556333065033,0.5530933737754822,0.4145633280277252,0.47001466155052185,0.4446127712726593,0.38976535201072693,0.4606209099292755,0.338101863861084,0.47131210565567017,0.2975461483001709,0.3648398518562317,0.4510461091995239,0.38101035356521606,0.3427603244781494,0.38902679085731506,0.28066563606262207,0.39558255672454834,0.23181012272834778,0.31740057468414307,0.4561200439929962,0.3097568154335022,0.3550620675086975,0.3090862035751343,0.29704004526138306,0.31099238991737366,0.25136125087738037,0.26916712522506714,0.482982337474823,0.23782022297382355,0.41544073820114136,0.21874168515205383,0.3697570562362671,0.20609281957149506,0.3296719193458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3421306014060974,0.711151123046875,0.4256746470928192,0.6715240478515625,0.48145347833633423,0.5960542559623718,0.5340627431869507,0.5511954426765442,0.5778918862342834,0.5477691888809204,0.41235002875328064,0.4698452651500702,0.44084176421165466,0.3971686363220215,0.45652061700820923,0.34781649708747864,0.4679339528083801,0.3122332692146301,0.36232590675354004,0.45159971714019775,0.3759084939956665,0.35367631912231445,0.3834693729877472,0.2992740571498871,0.3916091322898865,0.25439998507499695,0.3166143596172333,0.4543572664260864,0.3101394772529602,0.36219286918640137,0.31076088547706604,0.3078160881996155,0.31388920545578003,0.2672829031944275,0.26932308077812195,0.4770446717739105,0.23770657181739807,0.41691604256629944,0.21835097670555115,0.37317222356796265,0.20463010668754578,0.33814242482185364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3411973714828491,0.6860179901123047,0.4281705915927887,0.6528599262237549,0.48312294483184814,0.5833736658096313,0.5356788635253906,0.5449053049087524,0.5778700113296509,0.5424926280975342,0.4102820158004761,0.4747024476528168,0.4375976026058197,0.4091373682022095,0.4534718692302704,0.36260074377059937,0.4644976854324341,0.3307255506515503,0.3589850068092346,0.4545099139213562,0.37305572628974915,0.365612655878067,0.37961438298225403,0.31425008177757263,0.3866829574108124,0.27129584550857544,0.3135250210762024,0.45397254824638367,0.3071952164173126,0.3677561283111572,0.3077288269996643,0.31609639525413513,0.3117542862892151,0.27940940856933594,0.2669180631637573,0.4732036292552948,0.2359863817691803,0.41699138283729553,0.21732832491397858,0.37377673387527466,0.20496413111686707,0.3430449068546295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3407871723175049,0.6715019941329956,0.4277442395687103,0.6481331586837769,0.4862646162509918,0.5870655179023743,0.5384455323219299,0.5519599914550781,0.5788000822067261,0.5489083528518677,0.4130014479160309,0.4822867512702942,0.43858015537261963,0.42187464237213135,0.4538576602935791,0.3780127763748169,0.464884489774704,0.3464466333389282,0.36017704010009766,0.4625333249568939,0.3737986981868744,0.3868694007396698,0.37955644726753235,0.3363291025161743,0.3862510919570923,0.28922975063323975,0.314575731754303,0.46101993322372437,0.30867061018943787,0.3836463391780853,0.30882537364959717,0.33215487003326416,0.3126285672187805,0.29285478591918945,0.26710501313209534,0.47654610872268677,0.2388162910938263,0.4248029291629791,0.22084321081638336,0.3841317892074585,0.20919521152973175,0.35541248321533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3371310532093048,0.6671773791313171,0.425540030002594,0.6439002156257629,0.48352718353271484,0.5894964933395386,0.5369972586631775,0.5564208030700684,0.5763216018676758,0.5495412945747375,0.4138590395450592,0.4878973364830017,0.4386700391769409,0.43111053109169006,0.45323094725608826,0.3890978991985321,0.46424931287765503,0.35838961601257324,0.36088937520980835,0.46800148487091064,0.3732982575893402,0.392083078622818,0.37948939204216003,0.3430824875831604,0.38704347610473633,0.2994850277900696,0.31532910466194153,0.46724772453308105,0.30705326795578003,0.3926171064376831,0.3078917860984802,0.34581634402275085,0.31302279233932495,0.31127047538757324,0.26720836758613586,0.48260754346847534,0.24026861786842346,0.4335237741470337,0.2227884978055954,0.3917122185230255,0.21224865317344666,0.36240577697753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3376672863960266,0.6818859577178955,0.4257952868938446,0.6479815244674683,0.4857042133808136,0.5786644220352173,0.5477194786071777,0.5375092625617981,0.5943240523338318,0.5286082029342651,0.41660627722740173,0.47191059589385986,0.442748099565506,0.4109177589416504,0.45989304780960083,0.36607247591018677,0.4719514548778534,0.33841657638549805,0.3643009066581726,0.45329391956329346,0.37844330072402954,0.36957848072052,0.3860557973384857,0.32147789001464844,0.39339354634284973,0.2784513235092163,0.3183183968067169,0.45275479555130005,0.31093454360961914,0.37373948097229004,0.3115289509296417,0.3248934745788574,0.3145138621330261,0.2889764606952667,0.27041515707969666,0.46985480189323425,0.24201834201812744,0.4220159351825714,0.22431619465351105,0.38151001930236816,0.21180614829063416,0.35323601961135864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34501826763153076,0.7074507474899292,0.432436466217041,0.6568300724029541,0.49890708923339844,0.5603069067001343,0.5632962584495544,0.5023782253265381,0.6171121597290039,0.4876598119735718,0.42598971724510193,0.4401792585849762,0.45635637640953064,0.3636883497238159,0.47420641779899597,0.31332916021347046,0.48703640699386597,0.27753084897994995,0.3742814064025879,0.4236108660697937,0.3886813819408417,0.3250429034233093,0.3968207836151123,0.27157557010650635,0.40418121218681335,0.22889727354049683,0.32610607147216797,0.4288889467716217,0.31971830129623413,0.33604973554611206,0.3183788061141968,0.2833150625228882,0.3194059431552887,0.24300968647003174,0.277154803276062,0.4545568823814392,0.24652791023254395,0.3977751135826111,0.22688724100589752,0.3569824993610382,0.21320213377475739,0.32392042875289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3579029440879822,0.7246603965759277,0.440796822309494,0.6640108823776245,0.5119866728782654,0.5607846975326538,0.5844855308532715,0.5015134811401367,0.642871618270874,0.48377200961112976,0.4401315152645111,0.42702755331993103,0.4779195785522461,0.3404601812362671,0.499040812253952,0.28605327010154724,0.5147992372512817,0.2457227259874344,0.3890879452228546,0.4124062955379486,0.4043446183204651,0.305367648601532,0.41346240043640137,0.24585121870040894,0.42158374190330505,0.19811749458312988,0.33991146087646484,0.42214667797088623,0.33471065759658813,0.3227612376213074,0.3326989412307739,0.2654837667942047,0.33386385440826416,0.21856337785720825,0.2901984453201294,0.45347025990486145,0.25966936349868774,0.3893222510814667,0.23958398401737213,0.3462761640548706,0.22624418139457703,0.3066372871398926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3850250244140625,0.7473716139793396,0.4626019597053528,0.6897633075714111,0.5306558609008789,0.592699408531189,0.6031801700592041,0.5329327583312988,0.6615370512008667,0.5083339214324951,0.4577486515045166,0.44442951679229736,0.49877339601516724,0.3456845283508301,0.521719217300415,0.28646278381347656,0.5396695137023926,0.23954829573631287,0.40851759910583496,0.4289623200893402,0.42597320675849915,0.3105512857437134,0.43810853362083435,0.23950788378715515,0.4481765329837799,0.18570485711097717,0.3596886694431305,0.44093194603919983,0.35341089963912964,0.3328001797199249,0.35303929448127747,0.2683708369731903,0.3561815619468689,0.21627360582351685,0.3125368058681488,0.47730258107185364,0.281558632850647,0.40771931409835815,0.26189669966697693,0.361625611782074,0.24904397130012512,0.317857563495636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3898562788963318,0.7513418793678284,0.4671955108642578,0.6957792639732361,0.5391203165054321,0.6028006672859192,0.6130613684654236,0.5441532135009766,0.6736558675765991,0.5215095281600952,0.4676094055175781,0.44977402687072754,0.5097825527191162,0.35044682025909424,0.5307599902153015,0.28831881284713745,0.5460470914840698,0.2409513294696808,0.4183509945869446,0.43516966700553894,0.4360969066619873,0.3151301443576813,0.44568032026290894,0.24443459510803223,0.4534173905849457,0.1914258599281311,0.36956536769866943,0.44719216227531433,0.3645455241203308,0.33761486411094666,0.3625474274158478,0.27436327934265137,0.3639736473560333,0.2236756980419159,0.3213815689086914,0.4831286072731018,0.2925907373428345,0.4153086245059967,0.27326151728630066,0.3696197271347046,0.2602890133857727,0.32690349221229553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.39361572265625,0.7583099603652954,0.4684094190597534,0.7023322582244873,0.5400689244270325,0.6078623533248901,0.6170254945755005,0.5506713390350342,0.6795123219490051,0.5287894606590271,0.46806657314300537,0.4447619318962097,0.5112406611442566,0.33239179849624634,0.5331690311431885,0.2620657980442047,0.5503054857254028,0.2062339186668396,0.41862303018569946,0.43123000860214233,0.4352337121963501,0.30235427618026733,0.44345900416374207,0.224176824092865,0.45014598965644836,0.1635136604309082,0.3704349100589752,0.4455796182155609,0.3624127209186554,0.32970505952835083,0.35797053575515747,0.26269781589508057,0.35695040225982666,0.2082296907901764,0.32264381647109985,0.48537036776542664,0.2914150655269623,0.4141791760921478,0.2687646150588989,0.3670378625392914,0.2512788772583008,0.3237946331501007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.39977559447288513,0.7541992664337158,0.4717515707015991,0.7018837928771973,0.5394999384880066,0.6146403551101685,0.6123425364494324,0.5569156408309937,0.6751632690429688,0.5346381068229675,0.4741154611110687,0.4456075131893158,0.5189037919044495,0.33135563135147095,0.5409484505653381,0.2603095769882202,0.5579138994216919,0.20268109440803528,0.4253746271133423,0.43045875430107117,0.443747341632843,0.2994806170463562,0.45094072818756104,0.21923980116844177,0.4560408890247345,0.15802058577537537,0.3776652216911316,0.4449637830257416,0.3701118528842926,0.3287416696548462,0.36356136202812195,0.2601141333580017,0.36128130555152893,0.20375141501426697,0.32997992634773254,0.48649412393569946,0.29747408628463745,0.4160926938056946,0.2751995921134949,0.3687743544578552,0.2583557367324829,0.32510530948638916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
